"filename", "language", "JSON", "Python", "Shell Script", "YAML", "Markdown", "TOML", "Docker", "XML", "PostCSS", "JavaScript", "HTML", "comment", "blank", "total"
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\.claude\settings.local.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\CLAUDE.md", "Markdown", 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 38, 161
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 9, 9, 32
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\README.md", "Markdown", 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 32, 158
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\app.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 50
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\blue_print\__init__.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 21
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\blue_print\analysis_router.py", "Python", 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 39, 264
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\blue_print\doctype_router.py", "Python", 0, 482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 72, 618
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\blue_print\extraction_router.py", "Python", 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 42, 360
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\blue_print\file_router.py", "Python", 0, 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 86, 575
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\blue_print\search_router.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 23
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\configs\config1.yaml", "YAML", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 21, 10, 89
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\configs\config2.yaml", "YAML", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 28, 13, 112
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\deploy.sh", "Shell Script", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 24, 36, 205
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docker-compose.yaml", "YAML", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 3, 1, 25
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\API_DOCUMENTATION.md", "Markdown", 0, 0, 0, 0, 1168, 0, 0, 0, 0, 0, 0, 0, 350, 1518
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\ASYNC_CALLBACK.md", "Markdown", 0, 0, 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 90, 420
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\CONFIGURATION_GUIDE.md", "Markdown", 0, 0, 0, 0, 698, 0, 0, 0, 0, 0, 0, 0, 180, 878
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\DATABASE_SCHEMA.md", "Markdown", 0, 0, 0, 0, 691, 0, 0, 0, 0, 0, 0, 0, 153, 844
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\openapi.json", "JSON", 2542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2542
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\superpowers\plans\2026-05-10-vl-extraction-methods.md", "Markdown", 0, 0, 0, 0, 2372, 0, 0, 0, 0, 0, 0, 0, 661, 3033
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\superpowers\plans\2026-05-12-startup-config-check.md", "Markdown", 0, 0, 0, 0, 545, 0, 0, 0, 0, 0, 0, 0, 163, 708
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\superpowers\plans\2026-05-13-extraction-page-search.md", "Markdown", 0, 0, 0, 0, 668, 0, 0, 0, 0, 0, 0, 0, 219, 887
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\superpowers\plans\2026-05-13-file-detail-outline-tab.md", "Markdown", 0, 0, 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 91, 323
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\superpowers\plans\2026-05-18-delete-file-non-blocking.md", "Markdown", 0, 0, 0, 0, 348, 0, 0, 0, 0, 0, 0, 0, 153, 501
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\superpowers\specs\2026-05-10-vl-extraction-methods-design.md", "Markdown", 0, 0, 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 108, 474
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\superpowers\specs\2026-05-12-startup-config-check-design.md", "Markdown", 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 38, 154
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\docs\superpowers\specs\2026-05-13-extraction-page-search-design.md", "Markdown", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 49, 179
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\logs\__init__.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 47
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\model\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\model\database.py", "Python", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 67
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\model\schemas.py", "Python", 0, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 90, 442
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\model\tables.py", "Python", 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 49, 227
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\pyproject.toml", "TOML", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 3, 36
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\scripts\debug_table_name_extraction.py", "Python", 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 42, 307
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\scripts\gen_openapi.py", "Python", 0, 443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 32, 499
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\scripts\probe_thinking.py", "Python", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 100
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\scripts\seed_attention_paper.py", "Python", 0, 624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 20, 672
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\analysis_service.py", "Python", 0, 661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 121, 930
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\chunk_service.py", "Python", 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 58, 396
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\embedding_service.py", "Python", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 80
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\extraction_service.py", "Python", 0, 1178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 263, 202, 1643
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\init_service.py", "Python", 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 43, 340
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\mineru_client.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 12, 78
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\parse_service.py", "Python", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 93
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\pipeline_service.py", "Python", 0, 1105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 171, 1379
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\search_service.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 57
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\startup_check.py", "Python", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 92
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\table_service.py", "Python", 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 51, 264
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\vl_service\__init__.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 18
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\vl_service\_common.py", "Python", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 94
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\vl_service\_defaults.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 42
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\vl_service\locate.py", "Python", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28, 161
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\vl_service\model.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 64
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\service\vl_service\progressive.py", "Python", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23, 117
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\base64_pic.md", "Markdown", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\conftest.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 29
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_analysis_router.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 23
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_analysis_service.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 28
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_callback_server.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 19, 88
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_chunk_service.py", "Python", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 43
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_extraction_page.py", "Python", 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 61, 255
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_extraction_router.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 23
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_extraction_router_vl.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 72
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_extraction_service.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 30
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_file_router.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 31
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_file_router_vl_storage.py", "Python", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 79
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_file_utils.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 26
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_milvus_client_singleton.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 61
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_parse_service.py", "Python", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39, 119
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_startup_check.py", "Python", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 77
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_vl_client.py", "Python", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 55, 199
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\tests\test_vl_service.py", "Python", 0, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 83, 383
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\ui\css\style.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 2572, 0, 0, 69, 418, 3059
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\ui\favicon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 12
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\ui\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 549, 39, 26, 614
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\ui\js\api.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 350, 0, 103, 69, 522
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\ui\js\app.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 622, 0, 50, 85, 757
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\ui\js\customSelect.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 0, 13, 38, 278
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\ui\js\doctype.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 21, 28, 331
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\ui\js\ruleConfig.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1831, 0, 115, 200, 2146
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\ui\js\stream-demo.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 532, 0, 59, 103, 694
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\ui\js\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 54, 23, 231
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\utils\callback.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 62
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\utils\config.py", "Python", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34, 141
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\utils\file_utils.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 22
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\utils\llm_client.py", "Python", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 181
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\utils\milvus_client.py", "Python", 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 26, 194
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\utils\page_mapping.py", "Python", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 23, 137
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\utils\vl_client.py", "Python", 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 39, 234
"c:\Users\19404\Desktop\Projects\wanz_prase2_001\uv.lock", "TOML", 0, 0, 0, 0, 0, 1265, 0, 0, 0, 0, 0, 0, 60, 1325
"Total", "-", 2565, 9376, 145, 150, 7914, 1298, 14, 11, 2572, 3998, 549, 1961, 5381, 35934